game_no,player_first,player_second,result
1566,13,9,w
1381,9,16,l
164,20,16,w
881,11,9,w
1916,4,15,l
1270,13,10,l
124,5,8,w
1502,18,13,w
1891,4,7,w
1012,15,9,l
129,2,19,w
127,8,9,w
133,10,5,w
331,4,19,l
1545,18,14,l
1788,13,8,l
516,13,12,w
1400,8,7,l
1342,1,6,l
15,20,3,w
1992,4,15,l
494,20,12,w
1507,4,10,w
707,4,10,l
514,8,3,w
874,10,19,l
447,2,4,w
585,20,15,l
1312,14,20,l
1038,20,3,l
845,15,7,w
1232,9,3,w
608,14,20,l
1214,2,20,w
1302,3,16,w
809,10,11,w
333,3,1,w
467,14,15,w
1549,17,5,w
659,5,11,l
384,9,17,w
386,4,17,w
156,19,20,w
1560,7,1,w
1440,11,1,w
254,20,2,l
1928,12,18,l
388,20,3,w
1179,9,4,l
1111,7,9,w
295,11,15,l
540,12,14,w
1713,9,18,l
361,16,5,w
1721,6,16,w
13,4,3,w
1040,2,9,l
379,11,3,l
907,5,16,l
126,4,17,w
1213,17,15,l
1987,6,9,w
1499,9,3,l
590,11,20,w
961,16,3,l
382,7,18,l
1447,18,11,w
1240,3,19,w
1015,17,15,w
1451,20,12,l
405,20,7,w
1675,10,18,w
975,9,12,l
395,3,8,w
1085,1,8,w
1281,10,5,w
1871,18,19,w
793,12,3,w
163,16,5,w
1469,18,17,l
103,14,12,w
431,4,16,l
478,13,6,l
1405,11,18,l
1622,5,15,l
1837,20,4,l
8,9,14,l
1732,6,13,w
1471,18,16,w
188,6,20,w
381,5,10,w
167,1,18,l
1528,18,15,l
1815,5,8,l
285,9,2,l
1443,8,15,w
116,8,6,l
250,6,13,w
1993,1,8,l
217,17,19,w
1362,12,4,w
1610,1,13,l
678,13,4,l
1293,3,12,w
944,20,15,l
1283,2,18,l
1194,1,19,w
320,13,3,l
145,20,2,w
1265,14,3,l
699,18,14,l
1653,17,9,l
1509,2,6,w
28,18,11,l
1481,11,15,l
20,5,14,l
155,8,7,w
179,9,3,l
1596,15,9,l
486,2,11,w
1642,20,4,w
1899,15,3,l
316,20,15,w
1984,8,15,l
765,14,16,l
1884,1,12,l
153,14,9,l
498,3,8,w
220,10,17,l
1561,11,9,w
1652,11,3,l
264,3,9,w
1661,17,18,w
48,14,11,w
1922,8,5,l
1043,13,16,l
1765,15,11,l
1846,17,4,l
1365,17,13,w
1650,19,15,l
174,4,11,l
1893,16,4,l
922,10,6,l
1866,16,11,l
547,19,5,l
577,15,1,l
1002,9,16,l
396,15,13,w
1931,12,3,w
536,20,19,w
1473,5,11,w
710,11,20,l
272,5,11,w
701,10,13,l
1449,6,20,w
834,6,2,w
870,11,13,l
1606,10,14,l
1749,6,2,w
1050,3,18,l
1645,9,18,w
752,14,16,w
688,17,11,w
769,8,16,l
1428,3,12,w
554,1,17,w
1377,17,2,w
1424,11,1,w
74,4,15,w
796,5,8,l
779,15,8,w
963,9,12,l
409,12,8,w
780,15,16,l
620,7,10,w
40,14,19,l
1175,13,5,w
1505,5,2,w
22,17,1,w
1882,6,5,w
1786,15,9,l
268,5,6,w
65,15,14,w
1130,17,6,l
682,12,13,w
165,19,18,w
1351,6,19,w
939,1,12,l
1345,9,2,l
1556,15,13,w
1536,16,1,l
559,8,12,w
83,3,5,w
692,19,10,l
887,17,11,w
920,12,3,w
539,17,6,l
628,3,17,l
1435,8,12,l
490,4,15,l
1330,15,7,l
107,16,9,l
342,1,17,l
653,4,1,l
1003,4,17,w
49,9,1,l
1066,5,20,w
574,13,12,l
1052,14,6,w
394,11,17,l
518,10,1,l
1744,3,14,w
748,15,20,w
347,17,13,l
856,4,14,l
1209,1,20,l
1825,13,15,l
1274,17,2,w
33,15,7,w
1014,5,19,l
1638,17,1,w
1235,4,11,l
727,9,13,l
171,19,3,l
1611,19,15,l
1624,1,16,l
1457,15,7,l
599,3,18,l
657,3,13,w
1299,16,18,l
404,5,10,l
1370,10,15,l
1620,5,19,w
228,1,15,l
307,4,9,w
1878,17,6,w
807,7,17,l
1388,3,2,l
615,11,19,l
1279,13,20,l
277,8,12,w
363,12,10,l
142,17,18,w
758,18,13,w
1816,5,15,l
175,8,12,l
696,7,10,l
1814,12,15,w
705,14,2,l
1161,8,1,l
1376,2,9,w
1008,14,17,w
1906,14,17,l
1831,6,17,w
917,14,7,w
373,9,12,w
1172,20,6,l
1198,3,8,w
904,6,18,w
743,6,18,w
1676,20,2,l
1410,9,12,w
1201,3,10,l
41,19,11,w
1572,4,11,w
350,3,17,w
977,8,10,l
777,9,18,l
969,4,12,l
781,2,12,l
1803,10,19,w
278,5,13,l
81,18,19,l
1548,3,20,w
1986,13,14,w
912,8,2,w
1959,10,5,l
301,13,6,w
1360,2,14,w
233,14,20,l
511,10,7,w
1851,13,6,l
1737,2,4,w
1414,15,8,l
576,5,4,w
1434,14,9,l
962,20,9,l
1288,9,1,w
1132,15,20,w
1945,1,2,w
325,20,7,l
840,2,12,l
1267,11,19,l
1865,3,1,w
1091,7,5,l
243,13,12,l
851,7,19,w
335,3,1,l
312,2,20,l
1804,8,5,l
1845,13,7,w
328,2,13,l
1151,16,8,w
1644,19,15,w
208,12,4,l
622,14,19,l
594,2,7,w
359,6,4,l
1441,18,15,w
694,10,15,w
973,8,13,l
915,7,10,l
1697,20,10,l
1853,13,15,w
1195,5,4,l
647,19,7,w
1863,8,12,l
1277,20,14,l
744,7,5,l
136,16,17,w
1722,12,10,l
630,15,2,w
437,6,4,w
1962,15,14,w
309,4,9,w
1523,8,3,l
416,4,13,w
731,12,15,l
1847,16,17,w
1999,16,10,w
642,14,19,w
185,2,11,l
1747,1,10,w
679,7,18,w
109,20,12,l
1781,4,11,w
1766,6,5,w
1885,7,18,l
18,11,14,w
44,13,15,l
176,6,3,w
134,10,14,w
1612,6,12,l
199,19,9,l
1385,17,13,w
73,17,6,l
1794,9,6,l
1287,3,5,w
1506,4,9,l
1087,9,15,l
1255,11,2,w
1564,13,10,w
1911,15,1,w
1251,12,13,l
648,17,6,l
997,10,1,w
1908,1,16,l
1562,20,14,l
