game_no,player_first,player_second,result
334,19,13,l
462,9,14,w
1408,8,19,w
1553,6,12,w
1334,12,6,w
1184,16,12,l
1616,2,3,w
1876,12,9,w
208,12,4,l
769,8,16,l
1119,6,5,w
720,19,1,l
776,9,4,w
1010,1,15,w
848,6,15,l
341,15,8,w
860,17,7,l
1501,12,15,l
898,10,4,l
791,18,19,l
99,1,6,w
3,4,15,w
1476,17,6,w
222,16,2,w
1724,6,10,l
526,16,20,w
718,15,16,w
139,14,1,w
1420,11,13,w
1956,19,16,l
430,3,11,w
544,1,5,l
24,5,16,l
915,7,10,l
688,17,11,w
1494,2,11,l
1309,5,14,w
1373,7,1,w
1452,15,11,l
182,2,13,l
1303,3,17,w
344,9,15,l
655,2,16,w
711,18,13,l
488,18,4,w
160,19,12,l
1527,6,11,w
679,7,18,w
289,11,18,w
1902,4,17,w
214,12,16,l
1924,19,14,w
1733,9,3,w
453,6,5,l
1253,20,17,w
1833,11,12,l
1802,10,7,l
1234,16,13,w
373,9,12,w
67,19,20,w
1792,7,11,l
1579,17,2,l
802,6,17,w
1174,18,5,w
1438,6,12,l
4,5,8,w
1493,10,12,l
1763,15,7,w
261,3,15,w
604,10,13,w
1411,12,4,l
1504,2,14,l
629,11,13,l
775,4,15,w
1782,4,13,w
1669,14,8,l
1207,7,3,l
1364,6,17,w
458,18,11,w
731,12,15,l
1612,6,12,l
1257,13,1,l
1421,20,7,w
1151,16,8,w
1449,6,20,w
1965,10,11,w
650,5,11,w
1330,15,7,l
998,15,16,w
1310,6,16,l
1622,5,15,l
895,17,13,w
1500,3,7,w
1990,14,6,l
280,17,10,w
661,13,9,l
619,7,9,l
690,2,11,w
207,10,4,l
1932,15,7,w
811,13,2,w
1357,18,15,l
1443,8,15,w
766,8,10,l
149,10,16,w
748,15,20,w
1078,14,6,w
1867,19,16,l
228,1,15,l
1586,17,5,l
291,9,17,w
1985,19,10,l
1202,19,14,w
303,7,15,w
1927,8,10,w
122,6,1,w
663,19,18,l
1730,9,4,w
1644,19,15,w
364,7,20,w
1469,18,17,l
698,8,5,l
1943,10,18,w
1801,14,18,w
413,13,17,w
1886,13,16,l
1914,18,5,l
2,16,12,l
979,4,12,l
1079,4,7,l
41,19,11,w
1840,11,20,l
1233,6,20,w
1827,3,5,l
116,8,6,l
185,2,11,l
78,15,12,l
1005,13,10,l
360,3,4,w
633,19,1,w
1111,7,9,w
1009,12,5,l
1660,13,4,w
1714,17,5,w
386,4,17,w
1154,10,18,w
292,16,7,l
1155,14,15,w
1163,13,4,l
721,17,4,w
1435,8,12,l
1441,18,15,w
58,2,7,w
1212,17,14,l
735,2,13,l
1429,17,7,w
1512,5,18,w
1652,11,3,l
652,15,16,l
1214,2,20,w
485,9,10,l
361,16,5,w
356,19,6,l
1732,6,13,w
1719,17,6,l
727,9,13,l
1846,17,4,l
1634,10,4,l
1734,18,20,l
1180,8,14,w
450,10,14,l
1565,11,9,w
115,18,16,w
1510,8,14,l
1621,3,6,w
1672,14,11,l
1093,16,12,w
546,5,9,l
494,20,12,w
1346,7,14,w
508,18,6,l
206,6,9,w
327,5,19,w
477,18,8,w
1197,15,2,l
1571,13,15,w
733,11,19,l
1085,1,8,w
967,20,7,l
1915,8,10,w
120,4,2,l
576,5,4,w
1595,14,2,l
1661,17,18,w
1835,1,18,w
1901,14,6,w
449,15,1,w
1223,14,16,l
654,8,2,l
54,19,1,w
369,4,2,l
554,1,17,w
796,5,8,l
659,5,11,l
1029,20,10,w
1159,18,10,w
705,14,2,l
993,15,2,w
1601,8,3,l
1116,12,3,w
983,17,7,l
736,5,4,l
1461,14,2,w
1602,8,18,w
1900,13,9,w
40,14,19,l
1628,12,9,l
1114,12,17,w
1643,1,16,l
1292,10,9,w
511,10,7,w
1077,17,1,l
1633,6,9,w
1812,9,6,l
1317,13,11,w
409,12,8,w
859,9,6,l
282,9,2,l
785,20,15,w
573,9,11,w
180,5,15,l
125,8,20,l
982,12,7,l
1128,4,5,w
1808,1,4,w
844,8,4,w
1022,18,13,l
605,1,7,w
1326,16,9,l
504,11,4,l
1264,20,3,l
1269,2,13,w
1258,17,3,w
71,1,3,w
305,14,7,w
1810,11,15,w
914,8,18,w
574,13,12,l
564,9,1,w
384,9,17,w
1861,1,15,w
440,19,10,w
725,16,6,l
354,14,11,l
874,10,19,l
1400,8,7,l
784,10,15,l
61,13,4,l
1017,6,3,l
809,10,11,w
1484,7,5,w
1683,13,17,w
888,3,7,l
1176,7,14,l
1893,16,4,l
345,3,6,l
104,16,10,l
945,16,5,l
88,18,17,w
251,11,16,w
680,7,5,w
1657,7,1,l
1699,15,4,l
1736,17,2,w
1854,18,7,l
189,10,13,w
264,3,9,w
1658,5,19,w
909,5,1,w
1323,10,16,l
1849,18,12,w
405,20,7,w
133,10,5,w
45,19,11,w
154,2,7,l
1665,15,20,w
1879,2,1,l
531,6,5,l
1201,3,10,l
1193,13,10,w
173,11,20,l
1321,2,6,w
1921,15,9,w
1291,11,4,l
1988,18,19,w
763,5,14,w
821,4,2,l
1687,12,2,l
406,13,6,l
268,5,6,w
456,18,15,w
1600,19,13,l
1701,15,6,w
127,8,9,w
25,3,18,w
249,15,13,l
287,6,13,w
1626,10,17,l
1647,15,14,l
209,7,19,w
947,9,14,w
194,9,17,l
512,10,11,w
1127,11,6,w
1533,7,11,w
1139,12,9,l
927,15,14,w
1751,20,6,w
829,14,9,l
1950,18,16,l
64,5,13,l
357,3,10,w
1680,15,13,l
533,18,4,w
613,2,3,w
1387,10,19,l
101,14,8,w
1052,14,6,w
812,11,10,w
729,10,9,l
509,12,19,w
1457,15,7,l
187,4,5,w
304,5,7,l
672,11,16,l
1755,10,11,w
1712,14,1,w
441,17,7,w
83,3,5,w
1236,5,7,l
1428,3,12,w
1444,18,20,l
1693,2,13,w
624,10,11,l
1406,9,5,w
1654,16,10,w
323,11,4,w
186,14,3,w
246,5,8,l
1746,11,6,l
543,1,2,l
949,12,4,l
632,6,9,w
926,19,18,l
426,9,4,w
1578,17,15,l
1976,4,3,l
