game_no,player_first,player_second,result
5084,9,11,w
5085,12,18,l
5086,8,14,w
5087,10,1,w
5088,10,9,w
5089,4,14,l
5090,5,7,l
5091,8,3,w
5092,17,10,w
5093,10,13,w
5094,10,9,w
5095,15,2,w
5096,7,4,w
5097,1,20,w
5098,15,14,w
5099,10,20,l
5100,3,14,l
5101,15,14,w
5102,17,5,w
5103,6,10,l
5104,19,14,l
5105,8,17,w
5106,2,16,w
5107,20,15,l
5108,4,11,w
5109,13,19,l
5110,4,16,l
5111,7,6,w
5112,8,18,w
5113,1,15,w
5114,9,8,l
5115,19,11,w
5116,2,6,l
5117,16,4,l
5118,9,13,w
5119,4,3,w
5120,10,11,w
5121,6,15,l
5122,3,14,l
5123,15,10,l
5124,13,10,l
5125,18,5,w
5126,12,20,w
5127,17,4,l
5128,6,15,l
5129,20,5,l
5130,5,16,w
5131,16,17,w
5132,6,7,l
5133,17,12,w
5134,4,20,w
5135,16,9,l
5136,7,16,l
5137,7,17,w
5138,14,16,w
5139,16,7,l
5140,7,9,l
5141,11,17,l
5142,4,7,w
5143,17,1,w
5144,8,12,w
5145,8,4,l
5146,13,3,l
5147,3,16,w
5148,9,3,l
5149,5,7,w
5150,11,3,l
5151,18,11,w
5152,15,16,l
5153,11,6,w
5154,2,15,l
5155,11,8,l
5156,9,14,w
5157,4,6,w
5158,9,2,l
5159,15,10,l
5160,15,5,w
5161,11,2,w
5162,19,9,w
5163,4,1,w
5164,5,16,w
5165,1,12,w
5166,17,8,l
5167,8,11,w
5168,4,6,w
5169,1,9,w
5170,7,3,l
5171,5,7,l
5172,4,19,w
5173,6,13,w
5174,20,6,w
5175,6,15,l
5176,13,14,l
5177,7,9,w
5178,5,9,w
5179,10,2,w
5180,8,2,w
5181,2,10,l
5182,7,4,l
5183,20,3,l
5184,6,9,l
5185,2,7,w
5186,5,12,l
5187,5,2,l
5188,11,15,l
5189,10,3,l
5190,8,3,l
5191,2,20,l
5192,16,17,l
5193,10,3,w
5194,11,19,l
5195,9,2,l
5196,5,18,w
5197,16,17,w
5198,19,6,l
5199,2,6,w
5200,20,16,l
5201,6,15,w
5202,17,20,w
5203,10,14,l
5204,19,9,l
5205,11,4,l
5206,5,6,w
5207,1,19,l
5208,7,19,l
5209,13,14,l
5210,20,12,l
5211,14,2,w
5212,8,3,w
5213,13,14,l
5214,16,15,l
5215,3,8,w
5216,9,12,l
5217,18,20,l
5218,11,7,l
5219,6,16,l
5220,6,18,l
5221,10,19,w
5222,20,13,l
5223,7,2,w
5224,16,6,w
5225,1,18,l
5226,10,2,w
5227,2,8,w
5228,15,6,w
5229,6,14,l
5230,15,1,l
5231,17,14,w
5232,12,1,w
5233,6,10,l
5234,1,7,l
5235,12,9,l
5236,6,2,l
5237,15,17,l
5238,2,14,w
5239,7,11,l
5240,14,4,l
5241,13,6,l
5242,4,1,l
5243,20,4,w
5244,15,11,w
5245,15,17,l
5246,3,16,w
5247,17,14,w
5248,8,15,w
5249,9,5,l
5250,20,19,w
5251,12,20,w
5252,8,3,w
5253,18,15,l
5254,2,15,w
5255,1,20,l
5256,3,15,w
5257,8,16,l
5258,7,8,l
5259,7,6,w
5260,2,14,l
5261,1,15,l
5262,9,20,w
5263,18,7,l
5264,12,9,w
5265,6,19,l
5266,8,2,w
5267,14,17,l
5268,5,8,w
5269,16,3,l
5270,16,5,l
5271,2,18,l
5272,6,5,l
5273,20,7,w
5274,2,10,w
5275,4,1,w
5276,3,20,w
5277,11,7,l
5278,5,13,w
5279,10,13,w
5280,9,4,l
5281,13,3,l
5282,2,6,l
5283,12,15,l
5284,5,8,l
5285,16,5,w
5286,11,1,l
5287,10,3,l
5288,11,8,l
5289,3,17,l
5290,5,14,l
5291,16,14,l
5292,19,4,l
5293,8,12,w
5294,18,14,w
5295,5,11,l
5296,10,3,w
5297,10,18,w
5298,18,6,w
5299,10,1,w
5300,2,11,l
5301,5,3,w
5302,15,5,w
5303,18,3,l
5304,18,14,w
5305,7,16,l
5306,4,13,w
5307,8,7,w
5308,11,8,l
5309,13,18,l
5310,10,3,l
5311,11,8,l
5312,5,2,w
5313,1,16,w
5314,7,6,w
5315,5,13,w
5316,12,8,w
5317,7,2,w
5318,12,13,w
5319,12,20,l
5320,14,1,w
5321,11,19,l
5322,1,13,w
5323,8,20,w
5324,18,6,l
5325,11,3,l
5326,13,6,l
5327,16,9,w
5328,13,1,l
5329,4,8,w
5330,8,2,w
5331,19,13,w
5332,3,15,w
5333,13,10,l
5334,4,3,w
5335,9,10,l
5336,8,10,l
5337,18,5,l
5338,14,12,l
5339,18,13,w
5340,16,14,l
5341,3,1,l
5342,3,6,w
5343,19,13,w
5344,3,14,l
5345,15,10,l
5346,11,19,l
5347,16,15,l
5348,1,6,l
5349,8,13,w
5350,17,13,w
5351,16,14,l
5352,18,19,w
5353,2,19,w
5354,15,20,w
5355,16,2,w
5356,3,20,w
5357,8,16,w
5358,17,13,w
5359,14,10,l
5360,19,7,w
5361,8,5,w
5362,10,5,w
5363,8,18,w
5364,4,13,w
5365,8,19,l
5366,20,19,l
5367,16,6,w
5368,15,5,w
5369,3,2,w
5370,5,17,w
5371,7,11,w
5372,9,13,w
5373,19,10,l
5374,15,13,w
5375,9,20,l
5376,14,5,w
5377,13,3,l
5378,20,13,w
5379,3,7,w
5380,9,2,w
5381,16,6,w
5382,14,3,w
5383,6,13,w
5384,1,7,l
5385,3,1,w
5386,8,1,w
5387,5,3,w
5388,4,15,w
5389,11,6,l
5390,11,16,l
5391,17,8,l
5392,16,7,w
5393,7,20,w
5394,3,16,w
5395,6,8,l
5396,3,17,w
5397,15,20,w
5398,15,14,l
5399,17,3,l
5400,1,20,l
5401,16,11,w
5402,8,14,w
5403,20,11,w
5404,11,5,l
5405,14,16,w
5406,15,6,w
5407,19,4,l
5408,4,7,w
5409,10,12,w
5410,19,2,w
5411,1,16,l
5412,12,20,l
5413,6,5,l
5414,11,7,w
5415,7,16,l
5416,11,7,l
5417,10,20,w
5418,11,1,l
5419,15,8,w
5420,11,20,l
5421,12,5,w
5422,11,5,l
5423,3,14,w
5424,11,3,l
5425,13,10,l
5426,14,18,l
5427,6,15,w
5428,16,13,w
5429,7,20,l
5430,9,2,w
5431,5,11,l
5432,4,20,w
5433,14,19,l
5434,12,8,w
5435,15,13,w
5436,6,20,w
5437,6,12,l
5438,5,19,l
5439,3,5,w
5440,19,2,w
5441,3,17,l
5442,2,18,l
5443,12,3,l
5444,4,17,w
5445,20,18,l
5446,10,2,w
5447,17,11,w
5448,5,14,l
5449,2,20,w
5450,9,16,w
5451,9,13,w
5452,17,6,w
5453,1,15,l
5454,14,15,w
5455,19,14,l
5456,9,4,l
5457,12,9,w
5458,11,6,w
5459,19,11,l
5460,1,4,l
5461,10,4,w
5462,17,12,l
5463,2,6,w
5464,16,6,w
5465,2,1,w
5466,14,8,w
5467,19,5,w
5468,19,6,w
5469,10,18,w
5470,11,5,l
5471,4,8,l
5472,14,10,l
5473,7,16,w
5474,17,12,w
5475,15,10,l
5476,20,3,l
5477,2,20,l
5478,4,12,w
5479,8,11,w
5480,17,12,w
5481,16,19,w
5482,18,8,l
5483,10,2,w
5484,11,20,w
5485,8,3,w
5486,3,1,w
5487,19,8,l
5488,14,16,w
5489,8,10,l
5490,8,17,w
5491,7,4,l
5492,14,6,w
5493,16,17,w
5494,18,16,w
5495,5,2,l
5496,18,20,l
5497,15,19,l
5498,18,19,w
5499,18,20,w
5500,1,4,l
5501,15,10,w
5502,6,3,l
5503,4,16,l
5504,18,19,w
5505,10,2,w
5506,3,10,l
5507,3,19,l
5508,17,8,l
5509,15,17,w
5510,11,3,l
5511,19,10,l
5512,7,1,l
5513,15,7,w
5514,9,13,w
5515,1,14,l
5516,15,13,w
5517,19,7,w
5518,17,16,w
5519,8,18,l
5520,3,16,w
5521,4,14,l
5522,4,7,l
5523,10,2,w
5524,7,9,l
5525,4,8,w
5526,16,15,l
5527,11,2,l
5528,8,6,w
5529,3,17,w
5530,17,16,l
5531,14,11,w
5532,16,8,l
5533,17,13,w
5534,12,15,w
5535,19,3,l
5536,17,1,w
5537,9,6,w
5538,16,9,w
5539,2,10,l
5540,11,2,l
5541,1,11,w
5542,14,5,w
5543,15,10,l
5544,9,17,l
5545,7,13,w
5546,5,4,l
5547,5,17,w
5548,1,11,l
5549,11,17,w
5550,11,17,l
5551,2,14,l
5552,17,20,w
5553,13,17,l
5554,1,20,w
5555,18,17,w
5556,19,6,w
5557,15,4,l
5558,8,17,w
5559,10,19,w
5560,20,8,l
5561,16,2,w
5562,19,4,w
5563,12,5,w
5564,11,1,l
5565,5,2,l
5566,15,19,w
5567,2,5,w
5568,13,2,l
5569,10,2,w
5570,12,13,w
5571,18,9,w
5572,20,1,w
5573,1,9,l
5574,16,8,w
5575,2,8,l
5576,6,1,l
5577,3,17,l
5578,15,6,w
5579,1,19,l
5580,4,3,w
5581,6,9,w
5582,2,17,l
5583,20,9,w
5584,20,15,l
5585,5,20,l
5586,20,4,l
5587,7,10,l
5588,14,18,l
5589,18,14,l
5590,4,5,w
5591,2,17,w
5592,9,7,l
5593,2,15,l
5594,6,9,w
5595,10,13,w
5596,3,19,w
5597,2,11,w
5598,12,20,w
5599,6,17,w
5600,8,1,w
5601,9,14,l
5602,3,15,l
5603,16,3,l
5604,17,14,l
5605,5,11,w
5606,20,8,w
5607,14,6,w
5608,9,18,l
5609,15,7,w
5610,4,17,w
5611,3,1,w
5612,16,13,w
5613,5,9,w
5614,5,13,w
5615,12,15,l
5616,2,3,w
5617,7,14,w
5618,17,19,w
5619,7,10,l
5620,14,1,w
5621,8,7,w
5622,20,13,w
5623,11,7,l
5624,2,3,l
5625,4,20,w
5626,15,5,w
5627,5,3,l
5628,7,20,l
5629,14,10,l
5630,13,4,l
5631,13,19,l
5632,3,20,w
5633,13,14,l
5634,6,1,l
5635,12,7,l
5636,14,6,w
5637,16,18,w
5638,15,20,w
5639,5,8,l
5640,7,12,l
5641,14,10,l
5642,6,14,l
5643,2,1,w
5644,7,12,l
5645,20,9,w
5646,16,15,w
5647,14,10,l
5648,14,9,w
5649,11,6,l
5650,8,6,w
5651,8,18,w
5652,15,12,w
5653,5,3,l
5654,6,13,w
5655,9,7,l
5656,6,19,l
5657,2,4,l
5658,20,4,l
5659,3,1,l
5660,13,2,l
5661,12,2,w
5662,1,3,l
5663,20,12,w
5664,19,2,l
5665,5,9,l
5666,19,12,l
5667,11,16,w
5668,15,6,w
5669,4,13,w
5670,5,7,l
5671,2,17,w
5672,2,7,w
5673,20,18,w
5674,17,15,w
5675,17,14,l
5676,17,9,w
5677,11,10,l
5678,19,8,l
5679,15,8,l
5680,16,9,w
5681,5,10,l
5682,7,2,l
5683,20,11,w
5684,11,4,l
5685,5,12,l
5686,5,8,w
5687,5,2,l
5688,17,13,w
5689,12,2,w
5690,19,11,w
5691,4,13,w
5692,18,17,l
5693,14,12,l
5694,10,12,l
5695,14,18,l
5696,5,16,l
5697,2,15,l
5698,8,10,w
5699,8,20,w
5700,12,7,w
5701,8,15,l
5702,13,10,l
5703,13,10,l
5704,1,11,w
5705,14,8,l
5706,6,12,l
5707,3,4,w
5708,4,1,l
5709,17,2,l
5710,16,13,w
5711,4,3,w
5712,14,1,l
5713,16,18,w
5714,4,8,l
5715,4,18,w
5716,20,7,w
5717,5,11,w
5718,11,16,l
5719,19,18,l
5720,1,12,l
5721,7,16,l
5722,15,4,l
5723,7,2,w
5724,6,14,l
5725,6,2,l
5726,18,14,l
5727,14,5,w
5728,3,19,w
5729,2,17,w
5730,10,6,w
5731,1,4,l
5732,4,18,w
5733,1,20,w
5734,12,1,w
5735,12,14,w
5736,13,16,l
5737,17,7,l
5738,2,4,l
5739,17,15,l
5740,19,4,l
5741,2,6,l
5742,6,17,l
5743,19,10,l
5744,13,10,l
5745,12,2,l
5746,14,3,l
5747,8,19,l
5748,2,12,w
5749,8,1,l
5750,18,6,w
5751,12,11,w
5752,5,9,l
5753,17,12,l
5754,3,17,w
5755,18,16,w
5756,19,3,w
5757,20,6,w
5758,6,13,w
5759,3,9,w
5760,9,15,w
5761,10,2,w
5762,18,6,w
5763,3,8,w
5764,4,19,l
5765,8,17,l
5766,18,8,w
5767,14,3,l
5768,18,6,w
5769,17,8,l
5770,6,4,l
5771,12,13,w
5772,14,6,w
5773,18,6,l
5774,7,1,l
5775,9,18,l
5776,11,12,w
5777,2,12,l
5778,20,14,l
5779,15,13,w
5780,14,5,l
5781,9,14,l
5782,10,4,w
5783,8,7,w
5784,1,19,l
5785,17,10,l
5786,19,4,l
5787,3,19,l
5788,14,7,l
5789,17,9,w
5790,2,7,w
5791,19,20,l
5792,18,5,w
5793,10,11,w
5794,5,9,l
5795,15,13,w
5796,4,14,w
5797,1,7,l
5798,1,5,w
5799,19,1,w
5800,16,17,l
5801,6,17,w
5802,1,11,w
5803,5,20,l
5804,14,7,w
5805,17,14,w
5806,4,7,w
5807,12,20,w
5808,6,4,l
5809,5,13,w
5810,8,5,w
5811,5,1,w
5812,6,15,l
5813,20,18,w
5814,20,19,w
5815,19,5,w
5816,1,15,l
5817,8,4,l
5818,19,15,l
5819,8,20,w
5820,1,16,l
5821,3,11,w
5822,3,5,w
5823,6,13,w
5824,9,4,l
5825,14,8,l
5826,18,14,w
5827,6,11,l
5828,7,5,l
5829,10,2,w
5830,7,15,l
5831,10,15,w
5832,19,7,w
5833,5,10,l
5834,8,19,w
5835,5,12,l
5836,2,17,w
5837,14,19,w
5838,20,12,w
5839,18,3,l
5840,8,7,w
5841,19,12,l
5842,16,2,l
5843,3,9,w
5844,12,2,w
5845,11,1,l
5846,18,4,l
5847,17,6,w
5848,20,5,w
5849,2,9,w
5850,6,7,l
5851,13,16,l
5852,18,20,w
5853,2,10,l
5854,20,19,w
5855,5,20,l
5856,7,17,l
5857,18,12,w
5858,11,3,l
5859,19,15,l
5860,7,10,l
5861,3,7,w
5862,11,6,l
5863,18,14,l
5864,8,3,w
5865,18,2,w
5866,15,18,l
5867,6,5,w
5868,16,9,w
5869,20,19,l
5870,2,5,w
5871,8,3,l
5872,3,18,l
5873,1,6,w
5874,20,18,l
5875,9,14,l
5876,19,4,l
5877,20,7,l
5878,10,13,w
5879,10,13,w
5880,4,16,w
5881,5,18,l
5882,14,9,l
5883,2,4,l
5884,14,4,l
5885,17,7,w
5886,6,7,l
5887,11,20,l
5888,11,6,l
5889,6,1,w
5890,16,17,l
5891,9,18,l
5892,8,19,w
5893,13,3,l
5894,4,16,l
5895,9,5,l
5896,4,15,w
5897,16,5,w
5898,9,11,l
5899,17,13,w
5900,20,18,l
5901,14,9,w
5902,11,5,w
5903,11,17,w
5904,20,17,l
5905,7,6,w
5906,15,13,w
5907,9,11,w
5908,19,15,w
5909,10,6,l
5910,11,1,w
5911,1,6,w
5912,13,7,l
5913,16,4,w
5914,8,11,w
5915,20,9,l
5916,14,6,l
5917,2,10,l
5918,6,3,l
5919,14,20,w
5920,8,20,w
5921,7,8,l
5922,6,16,l
5923,14,4,l
5924,11,17,l
5925,1,2,w
5926,1,11,w
5927,9,13,w
5928,10,3,l
5929,18,13,w
5930,20,10,l
5931,10,14,w
5932,7,19,w
5933,1,16,w
5934,11,3,l
5935,12,14,w
5936,3,6,w
5937,9,10,l
5938,5,4,l
5939,3,7,l
5940,12,17,w
5941,11,9,l
5942,14,2,w
5943,1,2,l
5944,6,19,l
5945,4,7,w
5946,5,20,l
5947,20,13,w
5948,8,9,w
5949,1,15,l
5950,19,10,l
5951,6,4,l
5952,4,14,w
5953,13,7,l
5954,7,8,l
5955,11,19,l
5956,7,6,w
5957,12,6,w
5958,2,9,l
5959,15,4,l
5960,14,5,w
5961,7,10,l
5962,10,15,l
5963,16,10,l
5964,3,7,w
5965,13,5,l
5966,20,3,l
5967,8,14,w
5968,17,9,w
5969,4,5,w
5970,5,6,w
5971,7,15,l
5972,17,12,l
5973,14,17,w
5974,8,11,w
5975,14,11,w
5976,16,14,w
5977,10,9,w
5978,10,14,l
5979,5,9,w
5980,14,1,w
5981,12,10,w
5982,14,18,l
5983,5,9,w
5984,17,14,l
5985,5,17,l
5986,2,1,w
5987,19,7,w
5988,3,17,w
5989,4,9,w
5990,15,19,w
5991,17,6,w
5992,9,7,l
5993,4,18,l
5994,16,9,w
5995,17,7,l
5996,8,3,l
5997,18,3,w
5998,7,16,l
5999,6,18,l
6000,15,3,l
6001,7,12,l
6002,17,2,w
6003,5,4,w
6004,9,13,w
6005,13,10,l
6006,13,18,l
6007,6,14,l
6008,5,10,l
6009,9,17,w
6010,15,9,l
6011,13,11,l
6012,15,2,w
6013,9,6,l
6014,16,14,l
6015,9,1,w
6016,3,9,w
6017,1,18,w
6018,15,7,w
6019,20,7,w
6020,14,19,l
6021,12,10,l
6022,20,12,l
6023,8,2,w
6024,2,14,l
6025,10,9,w
6026,9,2,l
6027,1,16,w
6028,11,1,w
6029,18,9,l
6030,15,4,w
6031,13,20,l
6032,4,1,w
6033,14,9,w
6034,9,8,l
6035,20,13,w
6036,16,12,l
6037,15,14,l
6038,19,8,l
6039,4,12,w
6040,5,11,w
6041,9,18,l
6042,18,2,w
6043,19,9,w
6044,5,10,l
6045,11,1,w
6046,10,2,w
6047,8,7,w
6048,11,7,w
6049,13,9,l
6050,19,3,w
6051,13,17,l
6052,3,10,l
6053,11,15,l
6054,20,4,w
6055,9,15,w
6056,15,1,l
6057,5,8,l
6058,13,1,l
6059,17,6,w
6060,14,12,l
6061,17,14,l
6062,11,17,w
6063,16,11,w
6064,9,6,w
6065,15,11,w
6066,5,2,w
6067,7,2,w
6068,16,1,w
6069,19,18,l
6070,13,11,l
6071,1,6,w
6072,5,14,l
6073,6,14,l
6074,15,13,w
6075,18,11,l
6076,12,5,w
6077,9,5,l
6078,2,18,w
6079,3,14,w
6080,8,9,l
6081,2,14,l
6082,11,10,l
6083,19,6,w
6084,5,20,w
6085,20,2,w
6086,7,13,w
6087,18,16,w
6088,10,9,w
6089,15,12,l
6090,5,11,w
6091,1,2,l
6092,15,12,l
6093,2,6,w
6094,13,10,l
6095,18,2,w
6096,19,11,w
6097,12,17,w
6098,11,20,l
6099,3,8,w
6100,12,7,w
6101,13,18,l
6102,10,19,l
6103,4,15,w
6104,14,11,w
6105,9,10,l
6106,4,6,w
6107,20,14,l
6108,9,13,w
6109,20,6,l
6110,11,14,l
6111,7,10,l
6112,14,17,w
6113,15,5,w
6114,5,17,l
6115,13,19,l
6116,4,9,w
6117,15,18,l
6118,13,6,l
6119,19,2,l
6120,18,20,w
6121,8,6,w
6122,18,3,w
6123,14,9,w
6124,13,3,l
6125,14,13,w
6126,20,2,l
6127,3,4,w
6128,4,1,w
6129,8,5,w
6130,17,12,w
6131,20,9,w
6132,18,20,w
6133,20,12,w
6134,5,18,w
6135,16,10,l
6136,19,17,w
6137,14,18,l
6138,18,19,l
6139,5,4,l
6140,18,7,l
6141,7,1,w
6142,8,17,w
6143,5,3,l
6144,1,20,l
6145,8,10,l
6146,4,17,w
6147,5,16,l
6148,1,16,w
6149,11,2,l
6150,17,8,l
6151,1,9,w
6152,2,15,w
6153,2,3,w
6154,4,1,w
6155,1,11,w
6156,14,5,w
6157,20,14,w
6158,17,15,w
6159,14,9,w
6160,3,10,w
6161,5,14,w
6162,20,15,w
6163,20,11,l
6164,13,20,l
6165,9,3,l
6166,3,12,w
6167,1,6,w
6168,8,18,w
6169,3,1,w
6170,15,8,l
6171,4,19,w
6172,14,4,w
6173,18,5,l
6174,7,8,l
6175,13,5,l
6176,3,8,w
6177,17,5,w
6178,16,10,l
6179,3,11,w
6180,20,8,l
6181,15,11,l
6182,16,1,l
6183,13,10,l
6184,6,14,l
6185,2,15,l
6186,17,13,w
6187,4,15,w
6188,6,2,l
6189,1,16,l
6190,14,9,w
6191,5,8,l
6192,4,7,w
6193,1,17,l
6194,5,12,l
6195,14,19,w
6196,10,3,w
6197,9,2,w
6198,16,9,w
6199,10,9,w
6200,13,7,l
6201,3,13,w
6202,17,2,l
6203,12,5,w
6204,17,12,l
6205,10,13,w
6206,7,1,w
6207,20,4,l
6208,3,16,w
6209,17,7,l
6210,2,10,l
6211,2,7,l
6212,13,10,l
6213,5,7,l
6214,3,15,w
6215,19,5,w
6216,11,13,w
6217,8,2,l
6218,6,15,w
6219,5,14,w
6220,18,12,l
6221,12,1,w
6222,2,5,l
6223,4,2,w
6224,8,15,w
6225,7,3,w
6226,3,1,w
6227,15,20,l
6228,2,10,l
6229,14,9,l
6230,17,10,l
6231,15,5,w
6232,5,3,w
6233,4,9,w
6234,16,5,w
6235,19,12,l
6236,1,14,l
6237,10,14,w
6238,19,20,w
6239,17,20,l
6240,16,11,l
6241,12,2,w
6242,18,6,w
6243,20,4,l
6244,7,18,l
6245,18,15,l
6246,12,20,l
6247,3,1,w
6248,4,12,w
6249,16,14,l
6250,18,14,w
6251,15,7,w
6252,15,8,l
6253,1,15,l
6254,17,11,w
6255,17,8,l
6256,15,2,w
6257,20,4,l
6258,7,4,w
6259,15,19,l
6260,9,19,l
6261,19,14,w
6262,19,3,l
6263,3,14,w
6264,11,16,l
6265,3,9,w
6266,11,14,l
6267,12,9,w
6268,9,4,l
6269,17,15,w
6270,1,3,w
6271,11,18,l
6272,13,14,l
6273,19,10,l
6274,13,17,l
6275,17,6,w
6276,14,5,w
6277,3,12,l
6278,2,1,w
6279,11,19,w
6280,14,10,l
6281,12,9,w
6282,9,4,l
6283,3,5,w
6284,7,1,l
6285,1,5,l
6286,16,8,l
6287,12,5,w
6288,10,1,w
6289,13,10,l
6290,12,1,l
6291,7,3,l
6292,19,20,l
6293,13,11,l
6294,20,11,w
6295,20,3,l
6296,14,12,w
6297,11,20,w
6298,19,2,l
6299,15,13,w
6300,14,2,l
6301,1,12,l
6302,4,16,w
6303,8,2,l
6304,3,12,w
6305,9,14,l
6306,13,1,l
6307,3,2,w
6308,4,15,l
6309,12,13,w
6310,4,9,w
6311,20,11,w
6312,19,20,w
6313,9,14,l
6314,12,7,w
6315,8,1,w
6316,5,10,l
6317,17,19,w
6318,18,19,l
6319,1,14,l
6320,11,6,w
6321,13,11,l
6322,7,13,w
6323,19,16,w
6324,7,4,l
6325,9,3,l
6326,6,10,l
6327,19,12,w
6328,17,3,l
6329,11,16,l
6330,3,7,w
6331,8,3,l
6332,14,3,l
6333,1,15,w
6334,14,18,w
6335,10,4,l
6336,18,9,w
6337,16,8,l
6338,19,10,l
6339,10,20,w
6340,5,9,w
6341,10,6,w
6342,19,13,w
6343,5,10,l
6344,20,9,w
6345,19,10,l
6346,14,17,l
6347,9,14,w
6348,18,3,l
6349,17,16,w
6350,5,7,l
6351,4,6,w
6352,17,7,l
6353,8,5,w
6354,7,5,l
6355,19,15,l
6356,16,4,l
6357,7,14,l
6358,8,1,w
6359,10,19,l
6360,3,6,w
6361,4,1,l
6362,7,6,w
6363,2,6,l
6364,8,6,w
6365,4,7,w
6366,9,14,l
6367,17,14,l
6368,18,15,w
6369,15,3,l
6370,20,1,l
6371,13,9,l
6372,2,5,w
6373,18,11,w
6374,15,9,w
6375,18,13,w
6376,16,20,l
6377,4,5,w
6378,12,7,w
6379,17,18,w
6380,2,16,w
6381,9,10,w
6382,3,11,w
6383,5,15,w
6384,11,1,l
6385,11,10,l
6386,14,13,w
6387,3,1,w
6388,13,4,l
6389,9,16,w
6390,12,17,w
6391,9,15,l
6392,6,7,w
6393,1,19,w
6394,14,1,l
6395,17,6,w
6396,10,8,w
6397,9,1,l
6398,7,3,w
6399,5,14,w
6400,14,20,w
6401,10,13,w
6402,7,2,w
6403,20,11,w
6404,8,19,w
6405,10,11,w
6406,4,7,w
6407,14,5,l
6408,5,1,l
6409,14,2,w
6410,1,19,l
6411,5,11,w
6412,1,14,w
6413,5,17,l
6414,1,16,w
6415,10,13,w
6416,5,3,l
6417,1,20,l
6418,2,8,l
6419,20,3,l
6420,13,14,l
6421,11,6,w
6422,8,20,w
6423,13,2,l
6424,20,16,l
6425,8,18,w
6426,12,19,l
6427,18,1,l
6428,3,8,l
6429,3,2,w
6430,9,7,l
6431,8,17,l
6432,14,3,l
6433,10,17,l
6434,18,9,w
6435,19,2,w
6436,4,17,w
6437,6,11,w
6438,14,8,l
6439,13,1,l
6440,15,6,w
6441,4,3,l
6442,17,5,l
6443,7,10,l
6444,10,12,l
6445,9,18,w
6446,10,3,l
6447,1,19,l
6448,14,19,l
6449,9,8,l
6450,13,3,l
6451,8,19,w
6452,9,20,w
6453,5,11,l
6454,2,3,l
6455,2,9,l
6456,4,2,w
6457,19,20,w
6458,3,17,w
6459,10,5,w
6460,13,11,l
6461,19,18,l
6462,7,6,l
6463,7,18,w
6464,11,13,w
6465,11,3,l
6466,7,17,l
6467,20,11,w
6468,12,5,w
6469,17,12,w
6470,18,8,w
6471,20,5,l
6472,6,17,l
6473,14,3,w
6474,7,8,l
6475,3,7,l
6476,1,19,l
6477,16,15,w
6478,18,8,l
6479,15,20,w
6480,14,12,l
6481,12,4,l
6482,13,8,l
6483,15,16,w
6484,6,18,w
6485,3,7,w
6486,8,2,w
6487,1,8,l
6488,7,14,l
6489,8,1,w
6490,19,1,w
6491,10,1,w
6492,18,15,l
6493,9,10,l
6494,1,5,w
6495,14,2,l
6496,17,18,w
6497,5,2,w
6498,18,19,l
6499,3,1,w
6500,20,19,l
6501,16,14,l
6502,6,1,w
6503,2,3,l
6504,18,1,l
6505,17,3,w
6506,10,6,w
6507,14,11,w
6508,15,7,w
6509,14,16,w
6510,19,7,w
6511,3,19,w
6512,19,9,w
6513,7,8,l
6514,13,4,l
6515,6,12,l
6516,16,10,l
6517,16,9,l
6518,10,3,w
6519,7,15,l
6520,7,20,l
6521,13,1,l
6522,2,19,w
6523,16,9,w
6524,4,9,w
6525,6,13,w
6526,19,1,l
6527,16,17,l
6528,10,18,w
6529,12,20,w
6530,13,15,l
6531,6,11,w
6532,12,11,w
6533,19,2,w
6534,18,16,w
6535,9,11,w
6536,18,12,w
6537,2,7,w
6538,15,20,l
6539,4,20,w
6540,5,8,l
6541,10,2,w
6542,3,13,w
6543,14,4,l
6544,6,11,l
6545,7,19,w
6546,10,20,w
6547,1,8,l
6548,19,3,l
6549,18,13,w
6550,20,11,w
6551,11,6,w
6552,1,3,l
6553,1,7,l
6554,11,16,l
6555,2,20,l
6556,3,2,l
6557,11,13,w
6558,10,9,l
6559,12,19,l
6560,8,16,w
6561,11,4,l
6562,7,2,l
6563,20,6,w
6564,2,18,w
6565,8,10,l
6566,5,16,w
6567,7,8,l
6568,19,3,l
6569,20,15,w
6570,17,20,l
6571,6,20,l
6572,16,11,l
6573,17,10,l
6574,10,9,w
6575,16,17,w
6576,10,11,w
6577,17,11,w
6578,9,18,w
6579,11,16,l
6580,15,9,l
6581,20,1,w
6582,9,12,l
6583,10,17,w
6584,4,11,w
6585,11,16,l
6586,3,8,l
6587,16,18,l
6588,18,15,l
6589,17,8,l
6590,12,3,l
6591,13,15,l
6592,13,3,l
6593,6,15,w
6594,4,15,w
6595,2,16,l
6596,14,5,w
6597,20,18,w
6598,1,16,l
6599,11,6,l
6600,2,19,l
6601,18,13,w
6602,11,4,l
6603,20,11,l
6604,4,18,w
6605,3,7,w
6606,5,15,l
6607,17,10,l
6608,5,14,l
6609,3,5,w
6610,11,14,l
6611,8,7,w
6612,3,13,w
6613,12,4,l
6614,4,19,w
6615,10,8,l
6616,10,11,l
6617,16,3,w
6618,13,7,l
6619,11,15,l
6620,16,8,l
6621,4,18,w
6622,6,11,w
6623,19,3,l
6624,20,19,w
6625,19,6,w
6626,11,16,l
6627,11,13,w
6628,6,4,l
6629,4,6,w
6630,5,17,l
6631,6,3,l
6632,7,15,l
6633,9,7,w
6634,18,1,w
6635,18,13,w
6636,17,20,w
6637,20,12,l
