game_no,player_first,player_second,result
1664,186,428,l
1665,91,357,w
1666,38,221,w
1667,108,124,w
1668,389,315,l
1669,143,264,w
1670,180,197,w
1671,156,309,w
1672,188,14,w
1673,445,184,w
1674,433,326,l
1675,49,348,l
1676,198,337,l
1677,209,258,w
1678,511,104,w
1679,509,500,l
1680,250,492,w
1681,254,358,l
1682,81,96,w
1683,361,296,l
1684,227,85,l
1685,127,113,w
1686,440,398,w
1687,422,86,l
1688,159,88,l
1689,213,438,w
1690,157,69,l
1691,90,249,w
1692,391,308,l
1693,225,133,l
1694,230,351,w
1695,30,176,w
1696,333,403,l
1697,508,101,l
1698,469,129,w
1699,421,468,w
1700,116,248,l
1701,400,283,w
1702,46,103,l
1703,305,420,l
1704,349,430,w
1705,172,493,w
1706,356,212,l
1707,36,169,l
1708,459,15,l
1709,259,306,l
1710,465,504,l
1711,282,229,l
1712,321,352,l
1713,409,171,l
1714,73,390,w
1715,278,448,w
1716,366,59,w
1717,292,16,w
1718,434,316,l
1719,271,262,l
1720,196,384,w
1721,381,379,l
1722,164,154,l
1723,373,293,l
1724,285,473,w
1725,461,280,w
1726,8,273,l
1727,404,496,w
1728,144,228,l
1729,66,210,w
1730,491,272,w
1731,137,460,w
1732,482,148,w
1733,100,193,w
1734,441,236,l
1735,268,121,w
1736,501,498,w
1737,363,317,l
1738,449,106,w
1739,173,140,l
1740,417,155,w
1741,310,368,l
1742,216,87,l
1743,1,270,l
1744,220,463,w
1745,178,79,w
1746,299,29,w
1747,28,425,l
1748,269,442,w
1749,426,194,l
1750,347,170,w
1751,325,339,w
1752,345,44,w
1753,125,505,l
1754,151,447,w
1755,64,483,w
1756,392,39,l
1757,494,117,l
1758,160,328,w
1759,174,191,l
1760,190,343,l
1761,385,82,l
1762,41,484,l
1763,257,130,w
1764,265,481,l
1765,405,158,w
1766,136,462,l
1767,224,179,w
1768,238,6,l
1769,83,383,l
1770,240,19,w
1771,3,145,l
1772,142,470,w
1773,223,245,w
1774,70,486,l
1775,485,192,w
1776,217,67,w
1777,499,301,w
1778,424,152,w
1779,252,458,w
1780,183,102,w
1781,397,241,l
1782,413,177,w
1783,307,109,l
1784,17,206,w
1785,242,477,l
1786,418,332,l
1787,34,355,w
1788,393,89,w
1789,55,432,l
1790,75,166,l
1791,369,161,w
1792,340,478,l
1793,395,466,w
1794,372,141,l
1795,362,111,w
1796,329,300,w
1797,226,327,l
1798,320,256,w
1799,167,289,l
1800,222,474,l
1801,199,284,w
1802,408,335,l
1803,314,338,l
1804,93,487,w
1805,42,31,w
1806,77,416,l
1807,94,419,l
1808,24,497,w
1809,302,147,w
1810,260,295,l
1811,13,107,l
1812,475,387,w
1813,58,324,l
1814,200,195,w
1815,406,25,l
1816,319,423,l
1817,23,279,l
1818,330,9,l
1819,386,512,l
1820,467,204,w
1821,382,22,l
1822,402,61,l
1823,168,208,l
1824,138,298,w
1825,263,163,l
1826,341,431,l
1827,239,189,l
1828,232,26,w
1829,68,247,l
1830,105,48,l
1831,396,266,l
1832,243,63,w
1833,370,74,w
1834,446,56,l
1835,294,322,l
1836,277,297,l
1837,60,304,w
1838,97,146,w
1839,457,367,l
1840,244,290,w
1841,95,92,l
1842,37,80,w
1843,376,274,w
1844,84,336,w
1845,510,374,w
1846,233,246,w
1847,350,7,w
1848,371,450,w
1849,255,32,l
1850,33,149,w
1851,85,427,l
1852,30,464,l
1853,69,250,w
1854,108,38,l
1855,118,2,l
1856,358,127,w
1857,62,342,w
1858,401,407,w
1859,348,421,l
1860,135,150,w
1861,20,50,w
1862,188,134,l
1863,181,213,w
1864,412,114,w
1865,334,490,l
1866,286,443,w
1867,489,11,w
1868,98,318,w
1869,185,45,l
1870,323,429,w
1871,253,472,l
1872,471,162,l
1873,209,454,l
1874,452,99,l
1875,139,445,w
1876,51,420,l
1877,231,4,l
1878,40,308,l
1879,103,230,w
1880,410,344,w
1881,488,456,w
1882,207,57,l
1883,353,288,l
1884,18,479,w
1885,455,237,w
1886,337,91,w
1887,476,219,w
1888,143,131,w
1889,377,214,l
1890,511,201,w
1891,440,88,w
1892,291,276,l
1893,248,313,w
1894,388,205,w
1895,133,81,l
1896,72,315,l
1897,400,296,w
1898,101,428,l
1899,267,506,w
1900,86,203,w
1901,132,437,l
1902,180,349,l
1903,403,331,w
1904,439,500,w
1905,469,12,w
1906,211,378,w
1907,115,52,w
1908,326,202,l
1909,120,365,w
1910,21,399,l
1911,251,119,l
1912,182,507,w
1913,436,235,w
1914,311,281,w
1915,234,156,w
1916,453,275,w
1917,90,27,w
1918,375,354,w
1919,394,54,l
1920,451,364,w
1921,316,220,w
1922,10,225,l
1923,333,184,l
1924,366,47,l
1925,104,261,w
1926,368,221,w
1927,117,482,l
1928,425,283,w
1929,113,218,w
1930,287,504,l
1931,303,417,w
1932,257,151,w
1933,299,236,l
1934,129,49,w
1935,160,197,l
1936,176,292,w
1937,325,116,w
1938,481,87,l
1939,128,124,l
1940,433,76,l
1941,345,285,l
1942,491,194,l
1943,347,172,w
1944,110,198,w
1945,65,398,l
1946,123,468,w
1947,100,379,l
1948,357,361,w
1949,312,411,w
1950,53,165,w
1951,154,212,w
1952,430,82,l
1953,140,262,w
1954,171,391,w
1955,305,293,l
1956,157,509,w
1957,360,39,l
1958,278,351,l
1959,126,73,w
1960,503,389,w
1961,273,153,w
1962,444,501,w
1963,484,508,l
1964,35,268,w
1965,112,5,l
1966,352,122,w
1967,492,422,w
1968,187,43,w
1969,15,78,w
1970,46,64,l
1971,270,495,l
1972,264,404,l
1973,71,449,l
1974,359,269,l
1975,309,66,w
1976,258,249,w
1977,178,191,l
1978,480,169,w
1979,317,343,w
1980,196,175,l
1981,306,96,l
1982,14,137,w
1983,380,502,l
1984,415,435,w
1985,461,227,l
1986,159,228,l
1987,254,414,l
1988,215,505,l
1989,186,229,l
1990,438,346,w
1991,465,363,l
1992,356,424,w
1993,6,459,w
1994,170,393,l
1995,106,155,l
1996,41,381,l
1997,463,271,w
1998,384,447,w
1999,462,498,l
2000,413,321,w
2001,130,144,l
2002,59,252,l
2003,328,29,w
2004,477,280,w
2005,241,473,l
2006,426,17,w
2007,109,148,w
2008,441,8,w
2009,36,493,l
2010,373,164,w
2011,486,390,w
2012,383,142,l
2013,1,460,l
2014,125,16,w
2015,385,259,l
2016,448,442,w
2017,409,224,l
2018,310,392,l
2019,28,272,l
2020,44,405,w
2021,223,282,w
2022,183,499,l
2023,174,483,w
2024,216,332,w
2025,265,210,l
2026,79,121,w
2027,193,496,w
2028,34,434,w
2029,173,240,w
2030,494,217,l
2031,339,485,l
2032,145,190,l
2033,307,67,w
2034,301,470,l
2035,179,3,w
2036,102,458,w
2037,355,245,w
2038,238,242,w
2039,478,166,l
2040,83,206,l
2041,432,369,w
2042,177,418,l
2043,158,89,w
2044,136,70,w
2045,192,152,l
2046,19,397,l
2047,75,55,l
2048,340,161,w
2049,141,395,l
2050,338,362,l
2051,466,372,w
2052,419,199,l
2053,329,474,w
2054,24,93,l
2055,416,335,w
2056,42,289,l
2057,320,327,w
2058,376,189,l
2059,61,297,l
2060,510,232,w
2061,256,9,w
2062,33,324,l
2063,295,314,l
2064,163,247,w
2065,497,302,w
2066,243,431,l
2067,77,233,w
2068,111,22,l
2069,48,138,l
2070,97,467,w
2071,475,37,l
2072,367,322,l
2073,350,200,w
2074,60,300,w
2075,370,226,l
2076,371,266,l
2077,84,244,l
2078,222,408,w
2079,284,32,l
2080,25,279,l
2081,512,167,w
2082,208,92,l
2083,423,56,w
2084,31,94,w
2085,487,107,w
2086,277,399,w
2087,349,406,l
2088,204,103,w
2089,168,119,l
2090,139,428,l
2091,396,412,w
2092,400,23,w
2093,105,2,w
2094,472,147,w
2095,86,403,l
2096,410,202,w
2097,260,13,l
2098,20,90,w
2099,95,195,l
2100,38,439,w
2101,304,58,w
2102,427,358,w
2103,181,81,l
2104,162,294,w
2105,453,330,w
2106,308,57,w
2107,211,488,w
2108,457,68,l
2109,454,74,w
2110,255,464,l
2111,63,69,l
2112,4,511,l
2113,26,337,l
2114,469,476,l
2115,374,375,w
2116,274,388,w
2117,290,149,l
2118,489,80,l
2119,234,146,w
2120,286,436,w
2121,115,62,w
2122,18,341,w
2123,134,450,l
2124,182,7,w
2125,54,298,w
2126,440,323,w
2127,402,143,l
2128,311,451,w
2129,446,45,l
2130,214,386,w
2131,437,455,l
2132,319,336,w
2133,401,387,w
2134,421,490,w
2135,315,239,w
2136,98,135,w
2137,246,288,l
2138,382,120,w
2139,263,248,w
2140,420,267,w
2141,276,99,w
2142,225,27,w
2143,150,275,l
2144,184,235,l
2145,140,85,l
2146,273,108,w
2147,404,377,w
2148,51,21,w
2149,502,201,w
2150,351,229,w
2151,35,124,l
2152,281,180,l
2153,504,11,l
2154,503,171,l
2155,156,257,w
2156,219,342,l
2157,317,213,w
2158,312,236,l
2159,250,253,w
2160,228,316,w
2161,53,82,l
2162,293,157,w
2163,443,176,w
2164,127,258,l
2165,87,188,w
2166,506,227,l
2167,203,76,l
2168,209,175,w
2169,492,50,w
2170,480,118,l
2171,14,88,w
2172,154,425,w
2173,438,251,l
2174,5,187,l
2175,368,318,l
2176,129,207,l
2177,508,296,l
2178,132,344,l
2179,101,230,l
2180,113,357,l
2181,429,291,w
2182,348,479,l
2183,352,30,w
2184,269,15,w
2185,114,64,l
2186,415,507,l
2187,231,449,w
2188,354,394,l
2189,91,378,l
2190,40,334,w
2191,398,365,l
2192,309,482,w
2193,47,364,l
2194,191,185,w
2195,452,237,l
2196,444,353,w
2197,326,72,w
2198,303,407,w
2199,12,505,w
2200,285,39,l
2201,471,331,w
2202,347,131,l
2203,495,414,w
2204,133,205,w
2205,379,194,w
2206,110,445,w
2207,96,126,l
2208,197,456,l
2209,500,123,w
2210,325,52,w
2211,313,104,w
2212,366,43,w
2213,44,361,w
2214,359,122,w
2215,491,448,l
2216,196,198,w
2217,345,509,w
2218,215,484,w
2219,216,343,l
2220,422,389,l
2221,259,270,w
2222,178,306,l
2223,426,151,l
2224,499,501,l
2225,477,65,l
2226,254,393,l
2227,169,430,l
2228,10,66,l
2229,6,71,l
2230,221,384,l
2231,268,413,w
2232,165,461,w
2233,218,217,w
2234,73,112,w
2235,142,46,l
2236,49,299,w
2237,292,109,l
2238,356,125,w
2239,262,380,w
2240,78,159,w
2241,493,392,l
2242,486,433,w
2243,264,153,l
2244,212,498,l
2245,249,172,w
2246,287,223,l
2247,190,272,w
2248,381,155,w
2249,391,261,l
2250,463,128,l
2251,481,252,l
2252,485,328,l
2253,473,34,l
2254,220,160,w
2255,193,346,l
2256,363,117,l
2257,137,333,l
2258,373,116,w
2259,79,468,l
2260,360,100,w
2261,278,144,l
2262,173,460,w
2263,224,411,w
2264,435,174,l
2265,305,417,l
2266,283,210,w
2267,186,441,w
2268,166,148,w
2269,136,36,l
2270,355,310,l
2271,442,397,w
2272,459,483,w
2273,434,241,l
2274,41,28,l
2275,321,17,l
2276,385,280,w
2277,164,238,l
2278,145,1,l
2279,409,29,w
2280,183,424,l
2281,470,307,w
2282,106,383,w
2283,447,418,w
2284,130,152,w
2285,390,102,w
2286,494,179,w
2287,16,206,w
2288,282,271,l
2289,332,462,w
2290,8,339,l
2291,170,59,w
2292,121,240,w
2293,405,465,l
2294,158,496,l
2295,432,265,w
2296,478,177,l
2297,55,19,w
2298,242,340,l
2299,301,89,l
2300,67,83,w
2301,458,192,l
2302,3,245,l
2303,369,70,w
2304,161,75,l
